startup_name,year_died,funding_burned_usd,category,failure_reason,headquarters,investors,source,data_quality,founded,source_file,year_of_failure,funding_raised,data_source,title,year,funding_estimate,failure_type,link,excerpt,date
Byju's,2024.0,5500000000.0,EdTech,"Debt crisis, multiple lawsuits, insolvency proceedings, governance issues",Bangalore,"Prosus, Tiger Global, General Atlantic, Sequoia",https://economictimes.indiatimes.com/tech/startups/byjus-crisis,Verified,2011.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Udaan,2024.0,1850000000.0,B2B E-commerce,"Massive losses, down rounds, layoffs, pivot struggles",Bangalore,"DST Global, Lightspeed, GGV Capital",https://entrackr.com/2024/udaan-struggles-layoffs/,Verified,2016.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Zepto,2026.0,1300000000.0,Quick Commerce,"Cash burn concerns, competition from Blinkit/Instamart",Mumbai,"Y Combinator, Nexus, Glade Brook",https://inc42.com/buzz/zepto-2026-challenges/,Verified,2021.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Pharmeasy,2025.0,1200000000.0,HealthTech / Pharmacy,"IPO shelved, valuation crashed from $5.6B to $700M, layoffs",Mumbai,"Temasek, Prosus, TPG",https://inc42.com/buzz/pharmeasy-valuation-crash/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
ShareChat (Major Crisis),2024.0,1100000000.0,Social Media,"500+ layoffs, shut down fantasy gaming, valuation crash",Bangalore,"Google, Tiger Global, Snap Inc.",https://techcrunch.com/2024/sharechat-layoffs/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Meesho (Mass Layoffs),2026.0,1100000000.0,Social Commerce,"Large-scale layoffs, profitability pressure",Bangalore,"SoftBank, Prosus, Facebook",https://inc42.com/buzz/meesho-layoffs-2026/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Cars24,2025.0,900000000.0,Used Cars Marketplace,"International exit, heavy layoffs, valuation drop",Gurugram,"DST Global, SoftBank, Yuri Milner",https://yourstory.com/2025/cars24-crisis,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Unacademy,2025.0,880000000.0,EdTech,"Continuous layoffs, shut down group companies, pivot struggles",Bangalore,"SoftBank, General Atlantic, Tiger Global",https://entrackr.com/2025/unacademy-shutdown/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Ola Electric (Crisis),2024.0,800000000.0,Electric Vehicles,"Service issues, regulatory problems, stock crash post-IPO",Bangalore,"SoftBank, Tiger Global",https://www.livemint.com/companies/ola-electric-troubles/,Verified,2017.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
BharatPe (Founder Exit),2024.0,650000000.0,FinTech,"Founder ousted for fraud, governance crisis, lawsuits",Delhi NCR,"Sequoia, Coatue, Tiger Global",https://inc42.com/buzz/bharatpe-ashneer-grover-crisis/,Verified,2018.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Zetwerk (Layoffs),2025.0,560000000.0,B2B Manufacturing,"Layoffs, margin pressures",Bangalore,"Greenoaks, Lightspeed, Sequoia",https://entrackr.com/2025/zetwerk-layoffs/,Verified,2018.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Curefit (Cult.fit),2025.0,550000000.0,Fitness / HealthTech,"Layoffs, shut down food vertical, gym closures",Bangalore,"Zomato, Tata Digital, Accel",https://entrackr.com/2025/curefit-cult-layoffs/,Verified,2016.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Good Glamm Group (Crisis),2024.0,500000000.0,D2C Beauty / E-commerce,"Heavy debt, founder exit, brand shutdowns, layoffs",Mumbai,"Warburg Pincus, Prosus, L'Oreal",https://entrackr.com/2024/good-glamm-crisis/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Grofers (Rebranded),2021.0,500000000.0,Grocery Delivery,Massive pivot to Blinkit after years of losses,Gurugram,"SoftBank, Tiger Global, Sequoia",News reports,Verified,2013.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
OfBusiness,2025.0,500000000.0,B2B Commerce / Lending,"Layoffs, growth slowdown",Gurugram,"SoftBank, Falcon Edge, Matrix Partners",https://entrackr.com/2025/ofbusiness-layoffs/,Verified,2016.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Urban Company,2026.0,500000000.0,Home Services,"IPO struggles, partner unrest, layoffs",Gurugram,"Prosus, Tiger Global, Vy Capital",https://inc42.com/buzz/urban-company-2026/,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Licious (Layoffs),2024.0,490000000.0,D2C Meat Delivery,"Multiple layoff rounds, profitability struggles",Bangalore,"Temasek, Multiples PE, 3one4 Capital",https://inc42.com/buzz/licious-layoffs-2024/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Spinny,2025.0,475000000.0,Used Cars Marketplace,"Layoffs, market slowdown, profitability pressure",Gurugram,"Tiger Global, General Catalyst, Accel",https://inc42.com/buzz/spinny-layoffs-2025/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Dunzo,2024.0,450000000.0,Quick Commerce / Delivery,"Cash crunch, failed Reliance acquisition talks, massive layoffs",Bangalore,"Reliance Retail, Google, Lightbox",https://inc42.com/buzz/dunzo-lays-off-75-workforce-amid-cash-crunch/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
MPL (Mobile Premier League),2025.0,450000000.0,Gaming / E-sports,"GST issues, layoffs, regulatory challenges",Bangalore,"Sequoia, SIG, Go-Ventures",https://inc42.com/buzz/mpl-layoffs-2025/,Verified,2018.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Innovaccer (Layoffs),2024.0,425000000.0,HealthTech SaaS,"Major layoffs, market challenges",San Francisco/Noida,"Tiger Global, Steadview Capital",https://yourstory.com/2024/innovaccer-layoffs,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Groww,2026.0,400000000.0,FinTech / Investment,"Regulatory pressures, growth challenges",Bangalore,"Tiger Global, Sequoia, Ribbit Capital",https://entrackr.com/2026/groww-challenges/,Verified,2016.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
NoBroker,2026.0,361000000.0,PropTech / Real Estate,"Layoffs, market slowdown, profitability issues",Bangalore,"General Atlantic, Tiger Global, BEENEXT",https://entrackr.com/2026/nobroker-layoffs/,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Rapido,2026.0,330000000.0,Ride-hailing / Bike Taxi,"Regulatory issues, profitability struggles",Bangalore,"Swiggy, TVS, Nexus",https://entrackr.com/2026/rapido-crisis/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Zilingo,2024.0,300000000.0,Fashion E-commerce,"Accounting fraud, CEO fired, company liquidated",Singapore/India,"Sequoia, Temasek, SoftBank",https://www.forbes.com/sites/zilingo-shutdown/,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
AskMe,2016.0,300000000.0,Local Search / E-commerce,"Investor Astro Holdings pulled out, massive shutdown",Delhi NCR,"Astro Holdings, Helion Ventures",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2010.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
PhysicsWallah (Alakh Pandey Crisis),2025.0,300000000.0,EdTech,"Centers shutting down, layoffs, profitability issues",Noida,"WestBridge Capital, GSV Ventures",https://inc42.com/buzz/physicswallah-centers-shut/,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Mensa Brands (Crisis),2024.0,300000000.0,D2C Rollup,"Brand shutdowns, layoffs, failed acquisitions",Bangalore,"Accel, Falcon Edge, Norwest",https://entrackr.com/2024/mensa-brands-shutdowns/,Verified,2021.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
WhiteHat Jr (Crisis),2022.0,300000000.0,EdTech,"Byju's acquisition led to layoffs, brand struggling",Mumbai,"Byju's, Nexus, Omidyar",News reports,Verified,2018.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Vedantu,2025.0,290000000.0,EdTech,"Multiple layoff rounds, acqui-hire discussions",Bangalore,"GGV Capital, Tiger Global, Coatue",https://entrackr.com/2025/vedantu-crisis/,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Vedantu (Layoffs),2022.0,290000000.0,EdTech,"Mass layoffs, funding crunch, pivot attempts",Bangalore,"GGV, Tiger Global, Coatue",News reports,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Purplle,2025.0,250000000.0,Beauty E-commerce,"Layoffs, profitability pressure, competition from Nykaa",Mumbai,"Premji Invest, Sequoia, Goldman Sachs",https://inc42.com/buzz/purplle-layoffs/,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Jabong,2018.0,220000000.0,Fashion E-commerce,Brand discontinued after Flipkart acquisition of Myntra,Gurugram,"Rocket Internet, CDC Group",News reports,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Pocket FM,2025.0,200000000.0,Audio Entertainment,"Layoffs, unit economics challenges",Bangalore,"Lightspeed, Times Internet, Tanglin VP",https://inc42.com/buzz/pocket-fm-layoffs/,Verified,2018.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Taxiforsure,2017.0,200000000.0,Ride-hailing,"Acquired by Ola for $200M, brand discontinued",Bangalore,"Accel, Bessemer, Helion",News reports,Verified,2011.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
BluSmart,2024.0,200000000.0,Electric Mobility / Ride-hailing,"Financial irregularities, founder fraud allegations, operations suspended",Delhi NCR,"BP Ventures, Responsiblity, Green Frontier Capital",https://inc42.com/buzz/blusmart-crisis-founders-financial-fraud/,Verified,2019.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Uber Eats India,2020.0,200000000.0,Food Delivery,"Sold to Zomato, exited India food delivery market",Bangalore,Uber,News reports,Verified,2017.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
LEAD School,2024.0,160000000.0,EdTech,"Mass layoffs, business model struggles, funding winter",Mumbai,"WestBridge Capital, Elevar Equity, GSV Ventures",https://inc42.com/buzz/lead-school-layoffs/,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Droom (IPO Failed),2019.0,125000000.0,Auto E-commerce,"IPO shelved multiple times, heavy losses",Gurugram,"Lightbox, Beenext, Toyota",News reports,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Housing.com (Crisis),2015.0,120000000.0,PropTech / Real Estate,"CEO Rahul Yadav fired, company later sold to Proptech group",Mumbai,"SoftBank, Falcon Edge, Helion",News reports,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Foodpanda India,2020.0,100000000.0,Food Delivery,"Ola sold Foodpanda, couldn't compete with Swiggy/Zomato",Gurugram,"Rocket Internet, Ola",News reports,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Trell,2024.0,62000000.0,Social Commerce / Short Video,"Shut down app, failed pivot, couldn't compete with Instagram/YouTube",Bangalore,"Sequoia, Mirae Asset, H&M Group",https://inc42.com/buzz/trell-shuts-down-social-commerce/,Verified,2017.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
PepperTap,2016.0,51000000.0,Grocery Delivery,"Hyperlocal grocery model unsustainable, shut down operations",Gurugram,"Sequoia Capital, SAIF Partners, Snapdeal",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Yepme,2018.0,50000000.0,Fashion E-commerce,"Failed to compete, shifted to B2B model",Gurugram,"Helion, Nexus VP",News reports,Verified,2011.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Stayzilla,2017.0,34000000.0,Travel / Homestays,"Shut down amid legal troubles, founder arrested",Chennai,"Matrix Partners, Nexus VP",News reports,Verified,2005.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
FrontRow,2023.0,30000000.0,EdTech,Celebrity learning platform shut down,Bangalore,"GSV, Lightspeed, Eight Roads",News reports,Verified,2020.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Staples India,2019.0,30000000.0,Office Supplies E-commerce,Shut Indian operations after years of losses,Delhi NCR,Staples Inc,News reports,Verified,2011.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
TinyOwl,2016.0,27000000.0,Food Delivery,"Acquired by Runnr after massive layoffs, effectively shut",Mumbai,"Sequoia Capital, Matrix Partners, Nexus VP",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Mojocare,2024.0,20000000.0,HealthTech / Men's Health,"Shut down operations, failed to raise follow-on funding",Bangalore,"Chiratae Ventures, B Capital",https://inc42.com/buzz/mojocare-shuts-down/,Verified,2020.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Flipkart Ping,2016.0,20000000.0,Social Messaging,Flipkart's social chat feature discontinued,Bangalore,Flipkart (Internal),https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Lido Learning,2023.0,20000000.0,EdTech,Shut operations amid EdTech crash,Mumbai,"Ronnie Screwvala, BAce Capital",News reports,Verified,2019.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
LocalBanya,2016.0,10000000.0,Grocery Delivery,"Ran out of funds, couldn't compete in hyperlocal space",Mumbai,Kalaari Capital,https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Fashionara,2016.0,9000000.0,Fashion E-commerce,"Failed to compete with Myntra, Jabong; shut down",Bangalore,"Helion Ventures, Accel Partners",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Dazo,2016.0,5000000.0,Food Delivery,Food delivery startup shut down amid intense competition,Bangalore,"Matrix Partners, Flipkart co-founders",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2015.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Frankly.me,2016.0,5000000.0,Social Media / Celeb Platform,Celebrity video Q&A platform failed to monetize,Gurugram,"Nexus VP, Qualcomm Ventures",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Spoonjoy,2016.0,3000000.0,Food Delivery,"Food tech startup couldn't scale, shut operations",Mumbai,"SAIF Partners, Grofers founders",https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2014.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Autowale,2016.0,2000000.0,Auto Booking,Auto-rickshaw booking app shut due to unit economics,Pune,Angel investors,https://economictimes.indiatimes.com/small-biz/startups/10-startups-that-shut-down-in-2016/articleshow/56022024.cms,Verified,2012.0,indian_startup_graveyard_complete.csv,,,,,,,,,,
Craftsvilla,2024.0,0.0,Unknown,Major decline,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
BYJU'S (crisis),2024.0,0.0,Unknown,"Massive layoffs, valuation crash",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Unacademy (layoffs),2024.0,0.0,Unknown,Multiple rounds of layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
SuperLearn,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Udayy,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Crejo.Fun,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Roposo,2024.0,0.0,Unknown,Sold to Glance,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
ShareChat (layoffs),2024.0,0.0,Unknown,Major layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Moj (owned by ShareChat),2024.0,0.0,Unknown,Layoffs with parent,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Chingari,2024.0,0.0,Unknown,Decline,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Koo,2024.0,0.0,Unknown,Shut down,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
PharmEasy (crisis),2024.0,0.0,Unknown,"Major layoffs, valuation crash",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
YourStory (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Meesho (layoffs),2024.0,0.0,Unknown,"Layoffs, restructuring",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
MPL,2024.0,0.0,Unknown,Major layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Curefit (layoffs),2024.0,0.0,Unknown,"Layoffs, restructuring",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
UrbanClap/Urban Company (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Nestaway (decline),2024.0,0.0,Unknown,"Major layoffs, scaling down",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
GoMechanic,2024.0,0.0,Unknown,"Fraud allegations, crisis",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
BharatPe,2024.0,0.0,Unknown,"Founder controversy, layoffs",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Pepperfry (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Furlenco (layoffs),2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Mobile Premier League,2024.0,0.0,Unknown,Layoffs,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Oyo Rooms (crisis),2024.0,0.0,Unknown,"Massive layoffs, valuation crash",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Dhani,2024.0,0.0,Unknown,"Major layoffs, pivot",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Grabhouse,2024.0,0.0,Unknown,Merged with Quikr,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
JustRide,2024.0,0.0,Unknown,Lost to Ola/Uber,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Snapdeal (partial),2024.0,0.0,Unknown,"Lost to Flipkart/Amazon, massive layoffs",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Yebhi,2024.0,0.0,Unknown,"Market competition, funding issues",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Doodhwala,2024.0,0.0,Unknown,Operational challenges,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
ShopClues (decline),2024.0,0.0,Unknown,Sold at massive loss to Qoo10,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Quikr Assured,2024.0,0.0,Unknown,Service discontinued,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Tolexo,2024.0,0.0,Unknown,IndiaMART shut it down,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Eatlo,2024.0,0.0,Unknown,Competition from Swiggy/Zomato,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Zomato Instant,2024.0,0.0,Unknown,10-min delivery discontinued,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Grofers (pivoted),2024.0,0.0,Unknown,"Rebranded to Blinkit, sold to Zomato",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Runnr,2024.0,0.0,Unknown,Merged into Zomato,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Meru Cabs,2024.0,0.0,Unknown,"Massive decline, sold assets",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Commonfloor,2024.0,0.0,Unknown,Merged with Quikr,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Jugnoo,2024.0,0.0,Unknown,Failed to sustain,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Zipgo,2024.0,0.0,Unknown,Shut operations,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Ridlr,2024.0,0.0,Unknown,Ola sold/shut it,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Housejoy,2024.0,0.0,Unknown,Major pivot/decline,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
ZipDial,2024.0,0.0,Unknown,Twitter shut it down,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Hike Messenger,2024.0,0.0,Unknown,Couldn't compete with WhatsApp,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Portea Medical,2024.0,0.0,Unknown,"Massive layoffs, scaled down",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
HealthKart (B2C),2024.0,0.0,Unknown,Pivoted to B2B (MuscleBlaze),India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Lybrate,2024.0,0.0,Unknown,Significant decline,India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Housing.com (original),2024.0,0.0,Unknown,"Founder fired, merged with PropTiger",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Slice,2024.0,0.0,Unknown,"RBI restrictions, layoffs",India,,,Known,,indian_startup_graveyard_complete.csv,,,,,,,,,,
Dunzo,2024.0,450000000.0,Quick Commerce / Delivery,"Cash crunch, failed Reliance acquisition talks, massive layoffs",Bangalore,"Reliance Retail, Google, Lightbox",https://inc42.com/buzz/dunzo-lays-off-75-workforce-amid-cash-crunch/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Byju's,2024.0,5500000000.0,EdTech,"Debt crisis, multiple lawsuits, insolvency proceedings, governance issues",Bangalore,"Prosus, Tiger Global, General Atlantic, Sequoia",https://economictimes.indiatimes.com/tech/startups/byjus-crisis,,2011.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
BluSmart,2024.0,200000000.0,Electric Mobility / Ride-hailing,"Financial irregularities, founder fraud allegations, operations suspended",Delhi NCR,"BP Ventures, Responsiblity, Green Frontier Capital",https://inc42.com/buzz/blusmart-crisis-founders-financial-fraud/,,2019.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Udaan,2024.0,1850000000.0,B2B E-commerce,"Massive losses, down rounds, layoffs, pivot struggles",Bangalore,"DST Global, Lightspeed, GGV Capital",https://entrackr.com/2024/udaan-struggles-layoffs/,,2016.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Ola Electric (Crisis),2024.0,800000000.0,Electric Vehicles,"Service issues, regulatory problems, stock crash post-IPO",Bangalore,"SoftBank, Tiger Global",https://www.livemint.com/companies/ola-electric-troubles/,,2017.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Mojocare,2024.0,20000000.0,HealthTech / Men's Health,"Shut down operations, failed to raise follow-on funding",Bangalore,"Chiratae Ventures, B Capital",https://inc42.com/buzz/mojocare-shuts-down/,,2020.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Trell,2024.0,62000000.0,Social Commerce / Short Video,"Shut down app, failed pivot, couldn't compete with Instagram/YouTube",Bangalore,"Sequoia, Mirae Asset, H&M Group",https://inc42.com/buzz/trell-shuts-down-social-commerce/,,2017.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Zilingo,2024.0,300000000.0,Fashion E-commerce,"Accounting fraud, CEO fired, company liquidated",Singapore/India,"Sequoia, Temasek, SoftBank",https://www.forbes.com/sites/zilingo-shutdown/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
LEAD School,2024.0,160000000.0,EdTech,"Mass layoffs, business model struggles, funding winter",Mumbai,"WestBridge Capital, Elevar Equity, GSV Ventures",https://inc42.com/buzz/lead-school-layoffs/,,2012.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Good Glamm Group (Crisis),2024.0,500000000.0,D2C Beauty / E-commerce,"Heavy debt, founder exit, brand shutdowns, layoffs",Mumbai,"Warburg Pincus, Prosus, L'Oreal",https://entrackr.com/2024/good-glamm-crisis/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
Licious (Layoffs),2024.0,490000000.0,D2C Meat Delivery,"Multiple layoff rounds, profitability struggles",Bangalore,"Temasek, Multiples PE, 3one4 Capital",https://inc42.com/buzz/licious-layoffs-2024/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
ShareChat (Major Crisis),2024.0,1100000000.0,Social Media,"500+ layoffs, shut down fantasy gaming, valuation crash",Bangalore,"Google, Tiger Global, Snap Inc.",https://techcrunch.com/2024/sharechat-layoffs/,,2015.0,indian_startup_graveyard_verified_2024_2026.csv,,,,,,,,,,
